timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score
2026-06-16 05:56:24,mixed_5_user_002,172.16.54.2,GET,/dashboard,200,469.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,5,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,29,0,20,20,9,0,678.3282532239156,8988.0,0,12,4,1,4
2026-06-16 06:00:32,mixed_5_user_002,172.16.54.2,POST,/api/students,200,174.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,880,29,14,20,20,9,0,860.8193181818182,8836.0,1,11,3,1,7
2026-06-16 06:04:59,mixed_5_user_002,172.16.54.2,POST,/dashboard/alumno,200,120.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,6,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,29,0,20,20,9,0,407.2295719844358,749.0,1,14,3,1,4
2026-06-16 06:08:20,mixed_5_user_002,172.16.54.2,POST,/,201,408.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,6,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,1,0,6,1,4
2026-06-16 06:12:52,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8247.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,12,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 06:16:46,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,6936.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,16,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 06:20:13,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8574.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,20,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 06:24:28,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,7234.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,24,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 06:28:22,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,2911.0,slow_response,"Respuesta elevada, posible inicio de degradación",warning,mixed_performance_degradation+brute_force,anomaly,6,1,28,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,2,9
2026-06-16 06:32:58,mixed_5_user_002,172.16.54.2,POST,/,201,149.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,6,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,1,0,6,1,4
2026-06-16 06:36:25,mixed_5_user_002,172.16.54.2,POST,/,200,296.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,6,1,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,1,0,3,1,4
2026-06-16 06:40:19,mixed_5_user_002,172.16.54.2,POST,/api/profile,201,696.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,6,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,29,25,20,20,9,0,424.6198979591837,1971.0,1,9,6,1,7
2026-06-16 06:44:52,mixed_5_user_002,172.16.54.2,GET,/login,200,181.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,6,1,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,0,15,4,1,7
2026-06-16 06:48:30,mixed_5_user_002,172.16.54.2,GET,/,200,304.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,6,1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,0,0,4,1,4
2026-06-16 06:52:32,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8964.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,52,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 06:56:43,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8531.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,6,1,56,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:00:20,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,6185.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:04:19,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8272.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:08:57,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,4533.0,slow_response,"Respuesta elevada, posible inicio de degradación",warning,mixed_performance_degradation+brute_force,anomaly,7,1,8,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,2,9
2026-06-16 07:13:00,mixed_5_user_002,172.16.54.2,GET,/api/notifications,200,567.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,7,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,29,0,20,20,9,0,413.52093596059115,749.0,0,5,4,1,4
2026-06-16 07:17:01,mixed_5_user_002,172.16.54.2,POST,/,201,197.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,7,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,1,0,6,1,4
2026-06-16 07:20:53,mixed_5_user_002,172.16.54.2,POST,/dashboard,201,453.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,7,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,29,0,20,20,9,0,678.3282532239156,8988.0,1,12,6,1,4
2026-06-16 07:24:56,mixed_5_user_002,172.16.54.2,GET,/api/profile,200,354.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,7,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,29,25,20,20,9,0,424.6198979591837,1971.0,0,9,4,1,7
2026-06-16 07:28:19,mixed_5_user_002,172.16.54.2,GET,/api/inventory,200,626.0,data_loaded,Datos cargados correctamente,normal,mixed_performance_degradation+brute_force,anomaly,7,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,29,0,20,20,9,0,411.8440797186401,750.0,0,4,0,1,4
2026-06-16 07:32:34,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8752.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,32,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:36:36,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,8973.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,36,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:40:13,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,7775.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,40,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:44:20,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,5515.0,slow_response,Endpoint con respuesta anormalmente lenta,critical,mixed_performance_degradation+brute_force,anomaly,7,1,44,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,0,12
2026-06-16 07:48:26,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,4292.0,slow_response,"Respuesta elevada, posible inicio de degradación",warning,mixed_performance_degradation+brute_force,anomaly,7,1,48,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,8,2,9
2026-06-16 07:52:34,mixed_5_user_002,172.16.54.2,POST,/login,401,214.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,7,1,52,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 07:56:34,mixed_5_user_002,172.16.54.2,POST,/login,401,371.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,7,1,56,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:00:23,mixed_5_user_002,172.16.54.2,POST,/login,401,161.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:04:14,mixed_5_user_002,172.16.54.2,POST,/login,401,341.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,4,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:08:23,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,435.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,8,1,8,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 08:12:46,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,496.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,8,1,12,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 08:16:41,mixed_5_user_002,172.16.54.2,GET,/api/inventory,200,230.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,8,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,29,0,20,20,9,0,411.8440797186401,750.0,0,4,4,1,4
2026-06-16 08:21:02,mixed_5_user_002,172.16.54.2,POST,/api/notifications,201,147.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,8,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,29,0,20,20,9,0,413.52093596059115,749.0,1,5,6,1,4
2026-06-16 08:24:58,mixed_5_user_002,172.16.54.2,POST,/api/inventory,200,204.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,8,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,29,0,20,20,9,0,411.8440797186401,750.0,1,4,3,1,4
2026-06-16 08:28:39,mixed_5_user_002,172.16.54.2,GET,/api/reports,200,118.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,8,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,29,155,20,20,9,0,2871.3397224058162,8975.0,0,10,4,1,7
2026-06-16 08:32:48,mixed_5_user_002,172.16.54.2,POST,/login,401,362.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,32,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:36:20,mixed_5_user_002,172.16.54.2,POST,/login,401,415.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,36,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:40:43,mixed_5_user_002,172.16.54.2,POST,/login,401,179.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,40,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:44:21,mixed_5_user_002,172.16.54.2,POST,/login,401,203.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,8,1,44,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 08:48:56,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,455.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,8,1,48,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 08:53:01,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,451.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,8,1,53,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 08:56:53,mixed_5_user_002,172.16.54.2,POST,/api/students,201,582.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,8,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,29,14,20,20,9,0,860.8193181818182,8836.0,1,11,6,1,7
2026-06-16 09:00:44,mixed_5_user_002,172.16.54.2,GET,/api/profile,200,292.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,29,25,20,20,9,0,424.6198979591837,1971.0,0,9,4,1,7
2026-06-16 09:04:44,mixed_5_user_002,172.16.54.2,GET,/dashboard/alumno,200,131.0,data_loaded,Datos cargados correctamente,normal,mixed_performance_degradation+brute_force,anomaly,9,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,29,0,20,20,9,0,407.2295719844358,749.0,0,14,0,1,4
2026-06-16 09:08:41,mixed_5_user_002,172.16.54.2,POST,/api/profile,201,198.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,9,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,29,25,20,20,9,0,424.6198979591837,1971.0,1,9,6,1,7
2026-06-16 09:12:13,mixed_5_user_002,172.16.54.2,POST,/login,401,193.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,12,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 09:16:31,mixed_5_user_002,172.16.54.2,POST,/login,401,380.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,16,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 09:20:13,mixed_5_user_002,172.16.54.2,POST,/login,401,444.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,20,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 09:24:59,mixed_5_user_002,172.16.54.2,POST,/login,401,381.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,24,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 09:28:36,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,551.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,9,1,28,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 09:32:35,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,388.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,9,1,32,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 09:36:45,mixed_5_user_002,172.16.54.2,GET,/,200,263.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,9,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,0,0,4,1,4
2026-06-16 09:40:54,mixed_5_user_002,172.16.54.2,GET,/api/students,200,288.0,data_loaded,Datos cargados correctamente,normal,mixed_performance_degradation+brute_force,anomaly,9,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,29,14,20,20,9,0,860.8193181818182,8836.0,0,11,0,1,7
2026-06-16 09:45:02,mixed_5_user_002,172.16.54.2,POST,/dashboard/alumno,200,494.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,9,1,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,29,0,20,20,9,0,407.2295719844358,749.0,1,14,3,1,4
2026-06-16 09:48:24,mixed_5_user_002,172.16.54.2,POST,/login,200,490.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,9,1,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,3,1,7
2026-06-16 09:52:50,mixed_5_user_002,172.16.54.2,POST,/login,401,119.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,52,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 09:57:03,mixed_5_user_002,172.16.54.2,POST,/login,401,296.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,9,1,57,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:00:51,mixed_5_user_002,172.16.54.2,POST,/login,401,442.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:05:01,mixed_5_user_002,172.16.54.2,POST,/login,401,295.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,5,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:08:48,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,330.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,10,1,8,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 10:12:42,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,282.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,10,1,12,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 10:16:38,mixed_5_user_002,172.16.54.2,POST,/,201,488.0,record_created,Registro creado correctamente,normal,mixed_performance_degradation+brute_force,anomaly,10,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,29,0,20,20,9,0,410.0987951807229,750.0,1,0,6,1,4
2026-06-16 10:20:41,mixed_5_user_002,172.16.54.2,GET,/login,200,537.0,data_loaded,Datos cargados correctamente,normal,mixed_performance_degradation+brute_force,anomaly,10,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,0,15,0,1,7
2026-06-16 10:24:52,mixed_5_user_002,172.16.54.2,GET,/dashboard/alumno,200,681.0,page_view,Página cargada correctamente,normal,mixed_performance_degradation+brute_force,anomaly,10,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,29,0,20,20,9,0,407.2295719844358,749.0,0,14,4,1,4
2026-06-16 10:28:36,mixed_5_user_002,172.16.54.2,POST,/login,200,419.0,login_success,Inicio de sesión correcto,normal,mixed_performance_degradation+brute_force,anomaly,10,1,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,3,1,7
2026-06-16 10:32:16,mixed_5_user_002,172.16.54.2,POST,/login,401,159.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,32,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:36:39,mixed_5_user_002,172.16.54.2,POST,/login,401,252.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,36,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:40:22,mixed_5_user_002,172.16.54.2,POST,/login,401,298.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,40,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:44:17,mixed_5_user_002,172.16.54.2,POST,/login,401,102.0,login_failed,Múltiples intentos fallidos de inicio de sesión,critical,mixed_performance_degradation+brute_force,anomaly,10,1,44,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,90,1371,29,526,20,20,9,0,354.02990517870165,807.0,1,15,2,0,10
2026-06-16 10:48:43,mixed_5_user_002,172.16.54.2,GET,/dashboard/admin,403,154.0,unauthorized_access,Acceso no autorizado posterior a múltiples fallos de login,critical,mixed_performance_degradation+brute_force,anomaly,10,1,48,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,29,504,20,20,9,0,411.2083333333333,893.0,0,13,9,0,13
2026-06-16 11:22:26,mixed_6_user_001,172.16.55.1,GET,/dashboard/admin,403,322.0,unauthorized_access,Intentos repetidos de acceso al panel administrativo,critical,mixed_admin_probe+database_outage,anomaly,11,1,22,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,58,504,0,0,29,0,411.2083333333333,893.0,0,13,9,0,9
2026-06-16 11:26:36,mixed_6_user_001,172.16.55.1,GET,/dashboard/admin,403,167.0,unauthorized_access,Intentos repetidos de acceso al panel administrativo,critical,mixed_admin_probe+database_outage,anomaly,11,1,26,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,58,504,0,0,29,0,411.2083333333333,893.0,0,13,9,0,9
2026-06-16 11:30:54,mixed_6_user_001,172.16.55.1,GET,/dashboard/admin,403,655.0,unauthorized_access,Intentos repetidos de acceso al panel administrativo,critical,mixed_admin_probe+database_outage,anomaly,11,1,30,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,58,504,0,0,29,0,411.2083333333333,893.0,0,13,9,0,9
2026-06-16 11:35:02,mixed_6_user_001,172.16.55.1,GET,/dashboard/admin,403,384.0,unauthorized_access,Intentos repetidos de acceso al panel administrativo,critical,mixed_admin_probe+database_outage,anomaly,11,1,35,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,504,58,504,0,0,29,0,411.2083333333333,893.0,0,13,9,0,9
2026-06-16 11:39:03,mixed_6_user_001,172.16.55.1,GET,/api/admin/users,403,360.0,unauthorized_access,Intento de acceso no autorizado a usuarios administrativos,critical,mixed_admin_probe+database_outage,anomaly,11,1,39,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,90,90,169,58,169,0,0,29,0,464.3786982248521,850.0,0,1,9,0,9
