incident_id,severity,severity_rank,incident_type,sources,detection_types,first_seen,last_seen,events_count,user_id,ip,method,route,status_code,max_response_time_ms,event_type,max_risk_score,min_anomaly_score,reason,recommendation
INC-00179,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-06-01 11:15:31,2026-06-01 11:15:31,2,user_012,45.90.130.77,POST,/api/admin/users,401,2460.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/admin/users. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00180,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-28 07:40:34,2026-05-28 07:40:34,2,user_039,190.12.45.11,POST,/api/enrollments,401,2262.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00181,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-28 02:48:41,2026-05-28 02:48:41,2,user_090,190.12.45.10,POST,/api/database,401,1831.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00182,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-27 08:20:05,2026-05-27 08:20:05,2,user_076,45.90.130.77,POST,/api/enrollments,401,1776.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00183,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-27 14:27:06,2026-05-27 14:27:06,2,user_032,10.0.0.16,POST,/api/database,401,1699.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00184,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-27 01:23:48,2026-05-27 01:23:48,2,user_064,10.0.0.15,POST,/api/database,401,1647.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00185,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-28 21:52:48,2026-05-28 21:52:48,2,user_086,190.12.45.10,POST,/api/enrollments,401,1593.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00186,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-30 03:19:13,2026-05-30 03:19:13,2,user_058,181.65.22.30,POST,/api/admin/users,401,1554.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/admin/users. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00187,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-29 02:19:51,2026-05-29 02:19:51,2,user_080,181.65.22.30,POST,/api/database,401,1554.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00188,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-26 22:28:37,2026-05-26 22:28:37,2,user_066,181.65.22.30,POST,/api/payments,401,1519.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/payments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00189,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-29 10:42:08,2026-05-29 10:42:08,2,user_043,190.12.45.11,POST,/api/enrollments,401,1381.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00190,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-29 00:07:48,2026-05-29 00:07:48,2,user_038,190.12.45.10,POST,/api/enrollments,401,1362.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00191,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-29 17:09:58,2026-05-29 17:09:58,2,user_009,45.90.130.77,POST,/api/enrollments,401,1246.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00192,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-06-01 12:27:34,2026-06-01 12:27:34,2,user_092,10.0.0.15,POST,/api/payments,401,1176.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/payments. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00193,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-31 18:24:16,2026-05-31 18:24:16,2,user_012,181.65.22.31,POST,/api/database,401,1103.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00194,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-28 21:48:18,2026-05-28 21:48:18,2,user_096,190.12.45.11,POST,/api/admin/users,401,1001.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/admin/users. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00195,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-26 17:20:12,2026-05-26 17:20:12,2,admin_04,45.90.130.77,POST,/api/admin/users,401,921.0,login_failed,16,,"Se consolidaron 2 detecciones relacionadas en /api/admin/users. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00196,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, medium_risk_score, ml_anomaly, slow_response",2026-05-31 14:38:53,2026-05-31 14:38:53,5,user_096,192.168.1.12,GET,/api/orders,503,4334.0,database_timeout,15,-0.023663744551158,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, medium_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00197,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, medium_risk_score, ml_anomaly, slow_response",2026-05-29 06:07:37,2026-05-29 06:07:37,5,user_029,190.12.45.12,GET,/api/orders,503,3058.0,database_timeout,15,-0.0197726323893907,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, medium_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00198,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, medium_risk_score, slow_response",2026-05-30 02:06:54,2026-05-30 02:06:54,3,user_103,45.90.130.78,POST,/api/orders,500,4916.0,enrollment_failed,15,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, medium_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00199,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, medium_risk_score, slow_response",2026-05-31 10:15:56,2026-05-31 10:15:56,3,user_035,192.168.1.12,POST,/api/orders,500,4239.0,enrollment_failed,15,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, medium_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00200,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, medium_risk_score, slow_response",2026-06-01 01:48:47,2026-06-01 01:48:47,3,user_088,192.168.1.12,POST,/api/orders,500,3937.0,enrollment_failed,15,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, medium_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00201,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, medium_risk_score, slow_response",2026-05-29 10:12:59,2026-05-29 10:12:59,3,user_029,192.168.1.12,GET,/api/orders,500,3029.0,server_error,15,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, medium_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00202,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, medium_risk_score, slow_response",2026-05-30 09:23:17,2026-05-30 09:23:17,3,user_057,192.168.1.10,GET,/api/orders,500,2746.0,server_error,15,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, medium_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00203,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access, slow_response",2026-05-28 01:47:46,2026-05-28 01:47:46,3,user_115,181.65.22.31,GET,/api/students,403,2500.0,unauthorized_access,13,,"Se consolidaron 3 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access, slow_response.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00204,critical,2,repeated_unauthorized_access,"ml_anomaly_detector, rule_engine","medium_risk_score, ml_anomaly, repeated_unauthorized_access",2026-05-30 20:06:04,2026-05-30 20:06:04,3,user_093,190.12.45.12,GET,/api/admin/users,403,2140.0,unauthorized_access,13,-2.168779222844197e-05,"Se consolidaron 3 detecciones relacionadas en /api/admin/users. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: medium_risk_score, ml_anomaly, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00205,critical,2,repeated_unauthorized_access,"ml_anomaly_detector, rule_engine","medium_risk_score, ml_anomaly, repeated_unauthorized_access",2026-05-31 14:04:43,2026-05-31 14:04:43,3,user_021,200.48.10.5,GET,/api/payments,403,1379.0,unauthorized_access,13,-0.0314948187716107,"Se consolidaron 3 detecciones relacionadas en /api/payments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: medium_risk_score, ml_anomaly, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00206,critical,2,repeated_unauthorized_access,"ml_anomaly_detector, rule_engine","medium_risk_score, ml_anomaly, repeated_unauthorized_access",2026-05-29 03:02:41,2026-05-29 03:02:41,3,user_106,45.90.130.77,GET,/api/orders,403,995.0,unauthorized_access,13,-0.0110466293982199,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: medium_risk_score, ml_anomaly, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00207,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 01:50:37,2026-05-26 01:50:37,2,user_014,192.168.1.10,GET,/api/database,403,2493.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00208,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 22:22:51,2026-05-26 22:22:51,2,user_009,192.168.1.10,GET,/api/database,403,2393.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00209,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 15:41:07,2026-05-29 15:41:07,2,user_007,181.65.22.31,GET,/api/orders,403,2023.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00210,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 04:54:42,2026-05-29 04:54:42,2,user_050,192.168.1.12,GET,/api/enrollments,403,2002.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00211,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-27 23:57:39,2026-05-27 23:57:39,2,user_042,10.0.0.15,GET,/api/orders,403,1876.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00212,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 21:05:13,2026-05-26 21:05:13,2,user_014,190.12.45.12,GET,/api/database,403,1754.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00213,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 15:59:43,2026-05-26 15:59:43,2,user_077,192.168.1.11,GET,/api/enrollments,403,1747.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00214,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-25 23:50:07,2026-05-25 23:50:07,2,user_062,45.90.130.78,GET,/api/enrollments,403,1673.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00215,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-30 10:29:54,2026-05-30 10:29:54,2,user_030,190.12.45.12,GET,/api/admin/users,403,1646.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/admin/users. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00216,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-30 12:28:18,2026-05-30 12:28:18,2,user_103,192.168.1.10,GET,/api/enrollments,403,1517.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00217,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 13:15:58,2026-05-26 13:15:58,2,user_043,45.90.130.78,GET,/api/enrollments,403,1448.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00218,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-31 16:06:57,2026-05-31 16:06:57,2,user_071,192.168.1.10,GET,/api/database,403,1422.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00219,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-31 19:41:37,2026-05-31 19:41:37,2,user_064,190.12.45.12,GET,/api/database,403,1358.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00220,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-28 22:53:49,2026-05-28 22:53:49,2,user_035,192.168.1.12,GET,/api/enrollments,403,1355.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/enrollments. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00221,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 09:59:59,2026-05-29 09:59:59,2,user_013,45.90.130.78,GET,/api/database,403,1004.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00222,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 01:32:22,2026-05-26 01:32:22,2,user_021,190.12.45.12,GET,/api/database,403,961.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00223,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-28 23:37:33,2026-05-28 23:37:33,2,user_109,190.12.45.11,GET,/api/orders,403,909.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00224,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 03:21:35,2026-05-29 03:21:35,2,user_069,45.90.130.78,GET,/api/database,403,833.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /api/database. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00225,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-06-01 13:44:51,2026-06-01 13:44:51,2,user_056,45.90.130.77,POST,/dashboard/admin,401,2478.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00226,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-26 07:00:09,2026-05-26 07:00:09,2,user_096,181.65.22.31,POST,/api/orders,401,2455.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00227,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-26 16:48:49,2026-05-26 16:48:49,2,user_030,181.65.22.30,POST,/dashboard/admin,401,2374.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00228,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-31 07:11:10,2026-05-31 07:11:10,2,user_104,190.12.45.10,POST,/dashboard/admin,401,2369.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00229,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-29 19:32:06,2026-05-29 19:32:06,2,admin_06,190.12.45.10,POST,/api/orders,401,2243.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00230,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-25 16:20:36,2026-05-25 16:20:36,2,user_091,45.90.130.77,POST,/api/orders,401,1779.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00231,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-25 15:23:52,2026-05-25 15:23:52,2,user_019,10.0.0.15,POST,/dashboard/admin,401,1727.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
